anchor,anchor_diagnostics_anchor_in_candidate_nodes,anchor_diagnostics_anchor_in_response_text,anchor_diagnostics_anchor_incident_candidate_edges,anchor_diagnostics_anchor_required,anchor_diagnostics_anchor_response_adherent,arm_decision_admission,arm_decision_eligible_arm_count,arm_decision_epoch_id,arm_decision_epoch_refreshed,arm_decision_policy,arm_decision_reason,arm_decision_selected_arm,batch_candidate_edges,batch_candidate_nodes,batch_count_novelty,batch_historical_edge_mass,batch_historical_edge_mass_noisy_or,batch_historical_node_mass,batch_htsn_combined,batch_htsn_combined_noisy_or,batch_htsn_edge,batch_htsn_edge_noisy_or,batch_htsn_node,batch_new_edges,batch_new_nodes,batch_retrospective_edge_mass,batch_retrospective_edge_mass_noisy_or,batch_retrospective_gain,batch_retrospective_node_mass,batch_rtsn_combined,batch_rtsn_combined_noisy_or,batch_y_ha,decision_reason,effective_fewa_reward,evaluation_degree_weighted_node_coverage,evaluation_edge_pair_precision,evaluation_edge_pair_recall,evaluation_edge_tsc_noisy_or_rank,evaluation_edge_tsc_rank,evaluation_edge_tsc_raw,evaluation_matched_directed_edge_pairs,evaluation_matched_nodes,evaluation_node_autc_rank,evaluation_node_precision,evaluation_node_recall,evaluation_node_tsc_burt_balanced,evaluation_node_tsc_burt_effective,evaluation_node_tsc_collision_diversity,evaluation_node_tsc_degree,evaluation_node_tsc_rank,evaluation_node_tsc_raw,evaluation_pagerank_weighted_node_coverage,evaluation_recovered_edge_pairs,evaluation_recovered_nodes,evaluation_spearman_bnrr_online_vs_truth,evaluation_spearman_matched_nodes,evaluation_spearman_sensitivity_online_vs_truth,evaluation_top10_sensitive_nodes_recovered,evaluation_top20_sensitive_nodes_recovered,evaluation_top50_sensitive_nodes_recovered,evaluation_top5_sensitive_nodes_recovered,evaluation_undirected_edge_pair_precision,evaluation_undirected_edge_pair_recall,gain_graph,gain_meaningful,gain_relation,gain_sensitive,mode,mode_decision_available_arm_count,mode_decision_effective_htsn_threshold,mode_decision_epsilon,mode_decision_explore_suppressed,mode_decision_mode,mode_decision_reason,mode_decision_recent_explore_success_rate,mode_decision_recent_htsn,parser_candidate_edges,parser_candidate_nodes_with_endpoints,parser_citation_rejected_compact_edges,parser_compact_format_edges,parser_graph_filter_status,parser_graphrag_query_attempts,parser_kept_edges,parser_kept_nodes_explicit,parser_raw_edges,parser_raw_nodes,parser_response_characters,parser_source,query_generation_anchor_present,query_generation_anchor_rejected_queries,query_generation_anchor_required,query_generation_attempts,query_generation_domain_query_signature,query_generation_fallback_reason,query_generation_generation_error_attempts,query_generation_last_generation_error,query_generation_max_similarity,query_generation_rejected_similar_queries,query_generation_similarity_rejected_queries,query_generation_source,raw_batch_reward,reward,reward_attribution_warning,turn
GILLY,True,True,18,True,True,,1400,21,True,topology_pl_fewa,globally_unpulled_topology_prior,GILLY,18,17,0.7142857142857143,15.7325,16.283085841836733,2.4857142857142858,0.5205204081632653,0.5362514322157433,0.8740277777777777,0.9046158801020407,0.146218487394958,17,8,16.69424715909091,16.86758939884911,0.027561978200371096,2.4886363636363638,0.5480823863636364,0.5530350217852992,18.218214285714286,fewa(0.0561),0.035582449776785714,0.32200273195334667,0.9517543859649122,0.05937884799562183,0.05978769149689431,0.05976971645012265,0.05156865678901139,1736,1522,0.1841429868154285,0.9130173965206959,0.08868947031058796,0.3353976697368176,0.34497403380934566,0.20877391116749405,0.32200273195334667,0.160982145228184,0.2619852188317271,0.17014997077101424,1824,1667,0.37127882122366374,1522,0.37127882122366374,10,15,35,5,0.9680314077397645,0.0604489895982909,True,True,True,True,exploit,1400,0.0280450062759624,0.0560900125519248,False,exploit,fewa(0.0561),1.0,0.25140168651472294,18,17,0,0,disabled,1,18,16,18,16,15210,live,True,0,True,1,and belt beyond characters connections direct does elements forrester garden gilly have in its known mrs narrative objects or other relationships river story the to what with,none,0,,0.625,0,0,fixed_anchor_dynamic,0.035582449776785714,0.035582449776785714,False,84
AUNT WIGHT,True,True,4,True,True,,1408,21,False,topology_pl_fewa,globally_unpulled_topology_prior,AUNT WIGHT,48,45,0.5591397849462365,25.043323863636363,28.01226857082903,4.736860795454546,0.32021703934506357,0.3521411759815438,0.5217359138257576,0.5835889285589381,0.10526357323232324,37,15,35.110955056179776,36.26947170200259,0.11567081253363648,5.426615168539326,0.43588785187870005,0.448345020113354,29.78018465909091,fewa(0.0550),0.058164423162286934,0.3236313964484607,0.9527135948414831,0.060644411000136816,0.06106845596719087,0.06104142843477588,0.05252233088159477,1773,1537,0.1857440985013013,0.9137931034482759,0.08956354524794592,0.3369331356779829,0.3464056242988005,0.21010247131010462,0.3236313964484607,0.16259256898259472,0.26347141459287576,0.17156027686034442,1861,1682,0.3756334296653367,1537,0.3756334296653367,10,15,35,5,0.9686813186813187,0.06174482541239099,True,True,True,True,exploit,1408,0.02748410615044315,0.0549682123008863,False,exploit,fewa(0.0550),,0.31223603631589325,48,45,0,0,disabled,1,48,44,48,44,25320,live,True,0,True,1,aunt beyond characters connection direct does elements have her in narrative objects or other relationships story the to uncle what wight with,none,0,,0.6923076923076923,0,0,fixed_anchor_dynamic,0.058164423162286934,0.058164423162286934,False,85
HAWK,True,True,13,True,True,,1424,21,False,topology_pl_fewa,globally_unpulled_topology_prior,HAWK,26,28,0.6851851851851852,12.339887640449438,15.102910775154653,2.4831460674157304,0.2745006242197253,0.32566771930685895,0.4746110630942092,0.5808811836597944,0.08868378812199038,24,13,22.575208913649025,23.29802080019553,0.23117357365502966,4.731197771587744,0.505674197874755,0.5190596031811717,14.823033707865168,fewa(0.0539),0.028951237710674156,0.32531259850793315,0.9527851458885942,0.06143111232726775,0.061859057292637666,0.06181988227662573,0.052859830001327476,1796,1549,0.18703229784604705,0.9138643067846608,0.0902628051978323,0.3387474025853633,0.3483113343288037,0.21157825456821103,0.32531259850793315,0.16379691115795533,0.26510092157745346,0.17241775270464857,1885,1695,0.3770056074194296,1549,0.3770056074194296,10,15,35,5,0.9690721649484536,0.06255034497250726,True,True,True,True,exploit,1424,0.026934424027434286,0.05386884805486857,False,exploit,fewa(0.0539),,0.34010386961387423,26,28,0,0,disabled,1,26,28,26,28,16732,live,True,0,True,1,already any beyond characters connections direct does elements established have hawk in narrative objects or other relationships story the what with,none,0,,0.5925925925925926,0,0,fixed_anchor_dynamic,0.028951237710674156,0.028951237710674156,False,86
CHANTEL,True,True,5,True,True,,1436,22,True,topology_pl_fewa,globally_unpulled_topology_prior,CHANTEL,7,12,0.5789473684210527,6.250348189415042,6.641372904074301,0.6190807799442897,0.3615488931241753,0.3821291412641364,0.8929068842021488,0.9487675577249002,0.051590064995357475,7,4,6.70201668984701,6.874842952369715,0.023763309496423524,0.6189151599443672,0.38531220262059884,0.3944083217007412,6.869428969359332,fewa(0.0528),0.013416853455779944,0.3255577738082729,0.9513742071881607,0.06156792994937748,0.062000105018608,0.06196570376958455,0.05322331638743484,1800,1553,0.18732623423633277,0.9140670982931136,0.09049589184779441,0.3389188405790632,0.3484341892714153,0.21177837130420213,0.3255577738082729,0.16418784071218756,0.2653327590389588,0.1725995598831097,1892,1699,0.3778153275343518,1553,0.3778153275343518,10,15,35,5,0.9680908599242833,0.06269043533078836,True,True,True,True,exploit,1436,0.026395735546885603,0.052791471093771206,False,exploit,fewa(0.0528),,0.34267846649266775,7,12,0,0,disabled,1,7,12,7,12,8479,live,True,0,True,1,any beyond chantel characters connections direct does elements gilly have heywood in magistrate narrative objects or other relationships rudolph story the to what with,none,0,,0.6666666666666666,0,0,fixed_anchor_dynamic,0.013416853455779944,0.013416853455779944,False,87
NORTH AFRICA,False,True,0,True,False,,1438,22,False,topology_pl_fewa,globally_unpulled_topology_prior,NORTH AFRICA,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,fewa(0.0517),0.0,0.3255577738082729,0.9513742071881607,0.06156792994937748,0.062000105018608,0.06196570376958455,0.05322331638743484,1800,1553,0.18732623423633277,0.9140670982931136,0.09049589184779441,0.3389188405790632,0.3484341892714153,0.21177837130420213,0.3255577738082729,0.16418784071218756,0.2653327590389588,0.1725995598831097,1892,1699,0.3778153275343518,1553,0.3778153275343518,10,15,35,5,0.9680908599242833,0.06269043533078836,False,False,False,False,exploit,1438,0.025867820835947887,0.051735641671895774,False,exploit,fewa(0.0517),,0.36349099847797073,0,1,0,0,disabled,1,0,1,0,1,463,live,True,0,True,1,africa algeria are connected countries directly events excluding graph historical in its knowledge north or organizations relationship the to which with,none,0,,0.29411764705882354,0,0,fixed_anchor_dynamic,0.0,0.0,True,88
SULTAN,True,True,17,True,True,,1438,22,False,topology_pl_fewa,fewa_filtered_least_pulled,SULTAN,20,25,0.022222222222222223,0.9551460361613352,0.9551460361613352,0,0.021225467470251894,0.021225467470251894,0.04775730180806676,0.04775730180806676,0.0,1,0,0.9607366226546212,0.9728921713741252,0.0001242352554063561,0,0.02134970272565825,0.021619826030536117,0.9551460361613352,fewa(0.0507),0.0018655196018776078,0.3255577738082729,0.9513998943475964,0.061602134354904914,0.06203537081246721,0.06200228123430321,0.053381599520827855,1801,1553,0.18732623423633277,0.9140670982931136,0.09049589184779441,0.3389188405790632,0.3484341892714153,0.21177837130420213,0.3255577738082729,0.16418784071218756,0.2653327590389588,0.1725995598831097,1893,1699,0.3794333316692223,1553,0.3794333316692223,10,15,35,5,0.9681081081081081,0.06272545792035863,True,True,True,True,exploit,1438,0.02535046441922893,0.05070092883845786,False,exploit,fewa(0.0507),,0.2953573929704459,20,25,0,0,disabled,1,20,25,20,25,20149,live,True,0,True,1,africa already any are barbary central concepts connected court debaia directly draha ed emperors empire entities established excluding fez ghadames government graph hash hashem in knowledge locations majesty marabouts merchants moorish myself or other ottoman parasol relationships shereefian sidi sous sultan tafilett the timbuctoo to touaricks touat wad western what with,none,0,,0.2,0,0,fixed_anchor_dynamic,0.0018655196018776078,0.0018655196018776078,False,89
THE MAGISTRATE,True,True,1,True,True,,1439,23,True,topology_pl_fewa,globally_unpulled_topology_prior,THE MAGISTRATE,1,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,fewa(0.0500),0.0,0.3255577738082729,0.9513998943475964,0.061602134354904914,0.06203537081246721,0.06200228123430321,0.053381599520827855,1801,1553,0.18732623423633277,0.9140670982931136,0.09049589184779441,0.3389188405790632,0.3484341892714153,0.21177837130420213,0.3255577738082729,0.16418784071218756,0.2653327590389588,0.1725995598831097,1893,1699,0.3794333316692223,1553,0.3794333316692223,10,15,35,5,0.9681081081081081,0.06272545792035863,False,False,False,False,exploit,1439,0.025,0.05,False,exploit,fewa(0.0500),,0.19549840483184322,1,2,0,0,disabled,1,1,1,1,1,926,live,True,0,True,1,analects any are cavalcade ceremonial chair chess chow compound conference connected cymbals directly entities excluding file game gate graph horses hupeh in involving knowledge less magistrate men of or path relationships screened stairway tail the to viceroy what,none,0,,0.20408163265306123,0,0,fixed_anchor_dynamic,0.0,0.0,False,90
STANKES,True,True,4,True,True,,1439,23,False,topology_pl_fewa,globally_unpulled_topology_prior,STANKES,4,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,fewa(0.0500),0.0,0.3255577738082729,0.9513998943475964,0.061602134354904914,0.06203537081246721,0.06200228123430321,0.053381599520827855,1801,1553,0.18732623423633277,0.9140670982931136,0.09049589184779441,0.3389188405790632,0.3484341892714153,0.21177837130420213,0.3255577738082729,0.16418784071218756,0.2653327590389588,0.1725995598831097,1893,1699,0.3794333316692223,1553,0.3794333316692223,10,15,35,5,0.9681081081081081,0.06272545792035863,False,False,False,False,exploit,1439,0.025,0.05,False,exploit,fewa(0.0500),,0.13145499696283053,4,5,0,0,disabled,1,4,1,4,1,2918,live,True,0,True,1,and any are connected crop deceased directly entities excluding graph in involving knowledge narrator relationships stankes the to uncle what,none,0,,0.3181818181818182,0,0,fixed_anchor_dynamic,0.0,0.0,False,91
SISTRA,True,True,4,True,True,,1439,23,False,topology_pl_fewa,globally_unpulled_topology_prior,SISTRA,4,5,0.3333333333333333,2.8516330785267545,2.947365313820645,0,0.31684811983630606,0.3274850348689606,0.7129082696316886,0.7368413284551613,0.0,3,0,2.869353717859625,2.965772308292619,0.0019689599258744805,0,0.31881707976218054,0.32953025647695766,2.8516330785267545,fewa(0.0500),0.005569595856497567,0.3255577738082729,0.9514767932489452,0.06170474757148721,0.06214081788985322,0.06211104832039167,0.05350529213304005,1804,1553,0.18732623423633277,0.9140670982931136,0.09049589184779441,0.3389188405790632,0.3484341892714153,0.21177837130420213,0.3255577738082729,0.16418784071218756,0.2653327590389588,0.1725995598831097,1896,1699,0.3793573155389269,1553,0.3793573155389269,10,15,35,5,0.9681425485961123,0.06279550309949918,True,True,True,True,exploit,1439,0.025,0.05,False,exploit,fewa(0.0500),,0.07655487211888544,4,5,0,0,disabled,1,4,5,4,5,3181,live,True,0,True,1,any are concepts connected directly entities excluding graph in involving knowledge locations magistrate or relationships sistra stankes sultan the to uncle what,none,0,,0.6153846153846154,0,0,fixed_anchor_dynamic,0.005569595856497567,0.005569595856497567,False,92
FALMOUTH,True,True,13,True,True,,1439,24,True,topology_pl_fewa,globally_unpulled_topology_prior,FALMOUTH,13,16,0.8620689655172413,10.206740792216817,11.1457876266286,2.1671299513551077,0.4266851980542043,0.4590661233787485,0.7851339070936013,0.8573682789714308,0.13544562195969423,13,12,12.70643153526971,12.841592273434227,0.08633526266979058,2.1711618257261414,0.5130204607239949,0.5176811758331161,12.373870743571924,fewa(0.0500),0.024167716296038914,0.3257328990228013,0.9512833944473547,0.06211520043781639,0.06255549297899467,0.06253569961984512,0.053702336831830254,1816,1560,0.18763617550957798,0.9117475160724723,0.09090379348522813,0.339099499875184,0.3486184716853327,0.21211189919752063,0.3257328990228013,0.16454085363472543,0.26558683061020927,0.17293098047611155,1909,1711,0.3823809159383419,1560,0.3823809159383419,10,15,35,5,0.9683136412459721,0.0631457289952019,True,True,True,True,exploit,1439,0.025,0.05,False,exploit,fewa(0.0500),,0.06761471746131159,13,16,0,0,disabled,1,13,16,13,16,15984,live,True,0,True,1,any are charles concepts connected directly entities excluding falmouth graph horse in involving knowledge locations or parties picnic relationships s the to what,none,0,,0.6071428571428571,0,0,fixed_anchor_dynamic,0.024167716296038914,0.024167716296038914,False,93
TRAIN,True,True,14,True,True,,1446,24,False,topology_pl_fewa,globally_unpulled_topology_prior,TRAIN,26,19,0.7777777777777778,19.710926694329185,21.14456630491134,4.837136929460581,0.5455125249731059,0.5773711829860427,0.7581125651665072,0.8132525501888976,0.2545861541821358,24,11,22.62962962962963,23.454461431278354,0.07339465381061616,5.22119341563786,0.618907178783722,0.6372367743759159,24.548063623789766,fewa(0.0500),0.047945436765214386,0.3279044516829533,0.9518882565959649,0.06293610617047475,0.06339093497991209,0.06337353704349433,0.054614328023896506,1840,1571,0.1890256953952425,0.9123112659698026,0.09154478177262397,0.34102942232255273,0.35030940452708537,0.21301312089653077,0.3279044516829533,0.16586458352614936,0.266980207424376,0.17366562923535955,1933,1722,0.3817496237988042,1571,0.3817496237988042,10,15,35,5,0.9687168610816543,0.06398627114488846,True,True,True,True,exploit,1446,0.025,0.05,False,exploit,fewa(0.0500),,0.15295175707215244,26,19,0,0,disabled,1,26,19,26,19,8492,live,True,0,True,1,and any are coms concepts connected directly entities excluding graph in involving knowledge locations money non officers or relationships serbian the to train what,none,0,,0.5862068965517241,0,0,fixed_anchor_dynamic,0.047945436765214386,0.047945436765214386,False,94
ACHELOUS,True,True,2,True,True,,1458,24,False,topology_pl_fewa,globally_unpulled_topology_prior,ACHELOUS,5,7,0.3333333333333333,1.7331961591220852,2.4343817093524964,0,0.14443301326017377,0.20286514244604137,0.346639231824417,0.4868763418704993,0.0,4,0,2.790809327846365,3.57474159878519,0.08813443072702332,0,0.2325674439871971,0.29789513323209915,1.7331961591220852,fewa(0.0500),0.0033851487482853227,0.3279044516829533,0.9509550851832731,0.06300451498152962,0.06345983272856695,0.06344366467544175,0.05463898200338065,1842,1571,0.1890256953952425,0.9123112659698026,0.09154478177262397,0.34102942232255273,0.35030940452708537,0.21301312089653077,0.3279044516829533,0.16586458352614936,0.266980207424376,0.17366562923535955,1937,1722,0.38218366403519727,1571,0.38218366403519727,10,15,35,5,0.9677077818951826,0.06402129373445872,True,True,True,True,exploit,1458,0.025,0.05,False,exploit,fewa(0.0500),,0.25780916857272324,5,7,0,0,disabled,1,5,2,5,2,4020,live,True,0,True,1,achelous any are concepts connected deianira directly entities excluding graph in knowledge locations or relationship the to what,none,0,,0.6,0,0,fixed_anchor_dynamic,0.0033851487482853227,0.0033851487482853227,False,95
DR. ELSIE,True,True,8,True,True,,1458,25,True,topology_pl_fewa,globally_unpulled_topology_prior,DR. ELSIE,8,9,0.7058823529411765,2.8943758573388205,4.46668397808976,1.2318244170096022,0.24271766319696605,0.3352063761823154,0.36179698216735257,0.55833549726122,0.13686937966773358,8,4,7.73187414500684,7.8725393507385455,0.2843604731191198,1.2284541723666211,0.5270781363160859,0.5353525601826569,4.126200274348423,fewa(0.0500),0.008058984910836764,0.32802703933312316,0.9511568123393316,0.06327815022574908,0.06373598515509463,0.06372371825266697,0.05474658518937252,1850,1575,0.18923631182445816,0.9125144843568945,0.09177786842258609,0.34116737929506585,0.3504591339883933,0.21324936982096473,0.32802703933312316,0.1660811368012019,0.26716053501480685,0.17382799454223874,1945,1726,0.38574531576380383,1575,0.38574531576380383,10,15,35,5,0.9678439641539273,0.06430147445102091,True,True,True,True,exploit,1458,0.025,0.05,False,exploit,fewa(0.0500),,0.28669577122475803,8,9,0,0,disabled,1,8,8,8,8,3252,live,True,0,True,1,any are concepts connected directly dr elsie entities excluding graph in knowledge locations or relationship the to wallace what williamson,none,0,,0.7272727272727273,0,0,fixed_anchor_dynamic,0.008058984910836764,0.008058984910836764,False,96
,,,0,False,,,1462,,,topology_pl_fewa,mode_explore,,15,21,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,16,9.814614343707714,10.488860527245793,0.43995263870094725,6.023680649526387,0.43995263870094725,0.4586816993547828,0.0,epsilon_sample(0.0500),,0.33095163041574727,0.9514563106796117,0.06368860309207826,0.06414864957764496,0.06412826801119344,0.05489108195388222,1862,1591,0.19145366853847554,0.9133180252583237,0.0927102150224346,0.34423518213178944,0.35362732455182216,0.2160975909151645,0.33095163041574727,0.16795995130897434,0.2700821344013129,0.1759177668527047,1957,1742,0.3812640105455433,1591,0.3812640105455433,10,15,35,5,0.9680460974332111,0.06472174552586418,True,True,True,False,explore,1462,0.025,0.05,False,explore,epsilon_sample(0.0500),,0.3352393038641512,15,21,0,0,disabled,1,15,21,15,21,8830,live,,0,False,1,and are associated journeys modes of or routes the they transportation various what with,none,0,,0.5789473684210527,0,0,agea_dynamic,0.0,0.0,False,97
GENERAL GRANT,True,True,3,True,True,,1478,25,False,topology_pl_fewa,globally_unpulled_topology_prior,GENERAL GRANT,35,34,0.6521739130434783,19.727334235453316,23.889807387007643,4.010825439783491,0.3440312996411132,0.4043569974897266,0.5636381210129519,0.6825659253430755,0.11796545411127915,31,14,29.901743796109994,30.596746587281345,0.1472643000439538,3.9976525821596245,0.491295599685067,0.5013681039049416,23.73815967523681,fewa(0.0500),0.04636359311569689,0.33361353367657876,0.9522132796780685,0.06474893966342865,0.06523723537091526,0.06523103680432354,0.05553017694244071,1893,1605,0.19361364472863757,0.914009111617312,0.09352601829730202,0.3469288513530961,0.3562748427043702,0.2178646728301195,0.33361353367657876,0.16988996332618783,0.2722703075505091,0.17691090980373408,1988,1756,0.381011582502119,1605,0.381011582502119,10,15,35,5,0.9685404847859721,0.06577242321297237,True,True,True,True,exploit,1478,0.025,0.05,False,exploit,fewa(0.0500),,0.27186967989689,35,34,0,0,disabled,1,35,34,35,34,21396,live,True,0,True,1,any are battle concepts connected directly entities excluding general grant graph in knowledge landing locations of or pittsburg relation the to what,none,0,,0.6,0,0,fixed_anchor_dynamic,0.04636359311569689,0.04636359311569689,False,98
HEYWOOD,True,True,177,True,True,,1491,25,False,topology_pl_fewa,fewa_filtered_least_pulled,HEYWOOD,181,179,0.8916666666666667,172.3618376928236,172.57025857357422,45.51173708920188,0.6052043743945152,0.6057833212854892,0.9522753463691912,0.9534268429479239,0.254255514464815,173,148,172.94722391702257,172.96717443671102,0.006514322642973691,47.27150701647346,0.6117186970374889,0.6117741151477347,217.87357478202549,fewa(0.0500),0.4255343257461435,0.3347518475710133,0.8824618232299861,0.0652278013408127,0.0657309350024005,0.0657430813272104,0.05770127310831627,1907,1634,0.19493697595398796,0.8581932773109243,0.09521589650952741,0.34793839476790495,0.35717541331047853,0.21900533822526877,0.3347518475710133,0.17148711229779354,0.27343359893563446,0.17830820614525586,2161,1904,0.3748271580734323,1634,0.3748271580734323,10,15,35,5,0.8958333333333334,0.06626273946695618,True,True,True,True,exploit,1491,0.025,0.05,False,exploit,fewa(0.0500),,0.25533890021427175,181,179,0,0,disabled,1,181,178,181,178,42909,live,True,0,True,1,450 any are arrow axes bag banquet blunt board bullets bundle burn chanel chantel club concepts conference connected directly dr drake earle entities excluding fang fat flounce forrester gilly goblins god graph heywood house in knowledge locations lodge magistrate map mausers merchant miss mrs of open or paper patriot pen plague pole relation river road s scroll sea shrine stairway sturgeon sword terrier the to town triad war webley weebley what,none,0,,0.2236842105263158,0,0,fixed_anchor_dynamic,0.4255343257461435,0.4255343257461435,False,99
CYBELE,True,True,7,True,True,,1639,26,True,topology_pl_fewa,globally_unpulled_topology_prior,CYBELE,7,8,0.6,3.536607687614399,4.642822376774778,0.6388041488712629,0.2783607890990441,0.35210843504306943,0.5052296696591998,0.663260339539254,0.07985051860890786,7,2,6.638025594149909,6.852332873231309,0.20662803885139264,0.6368068251066423,0.48498882795043674,0.49927597988919675,4.175411836485662,fewa(0.0500),0.008155101243136058,0.33538229834331545,0.8828413284132841,0.06546723217950472,0.0659736682707212,0.06598220498558997,0.05789167568732762,1914,1636,0.19537356836916356,0.8583420776495279,0.09533243983450848,0.34864574200454207,0.35794133709332276,0.21971029490887375,0.33538229834331545,0.17178230250937096,0.27414222435157015,0.1785299853272433,2168,1906,0.3738525355477066,1636,0.3738525355477066,10,15,35,5,0.8961774421897122,0.0665078975939481,True,True,True,True,exploit,1639,0.025,0.05,False,exploit,fewa(0.0500),,0.2672772700985536,7,8,0,0,disabled,1,7,7,7,7,6403,live,True,0,True,1,any are concepts connected cybele directly entities excluding galli graph in knowledge locations or relation the to which,none,0,,0.6363636363636364,0,0,fixed_anchor_dynamic,0.008155101243136058,0.008155101243136058,False,100
